epoch,train_loss,val_loss,val_accuracy,learning_rate
39,1.0599124034098932,1.0108010897666786,66.90445859872611,0.1
40,1.055563589646328,1.052278574105281,64.78980891719745,0.1
41,1.038596129956247,0.9995432849446679,68.05095541401273,0.1
42,1.0419988651463972,1.1086130237883063,65.07006369426752,0.1
43,1.0201974409738706,1.1780638248601536,62.853503184713375,0.1
44,1.03385871845813,1.1444066255867102,61.605095541401276,0.1
45,1.0227012691685133,1.0821639529914613,64.68789808917198,0.1
46,1.0054626120334065,1.0335359969108728,66.24203821656052,0.1
47,1.0111446089044092,1.0347411208547603,66.29299363057325,0.1
48,0.996276904951495,0.8679048969487476,71.89808917197452,0.1
49,0.9827771764242709,0.8512784564571017,71.77070063694268,0.1
50,0.9753916641640832,0.9143539309046071,69.14649681528662,0.1
51,0.9558425521206008,0.8759740422789458,71.46496815286625,0.1
52,0.9533197197444286,0.9447263418792919,68.50955414012739,0.1
53,0.9575747963065065,0.8977558447297211,70.59872611464968,0.1
54,0.9322722364610069,0.9996693516081305,68.28025477707007,0.1
55,0.9186891281110002,0.8485218564416193,72.53503184713375,0.1
56,0.9194874250784332,0.8555924614827345,72.02547770700637,0.1
57,0.9164563417434692,0.7780071182615438,74.4968152866242,0.1
58,0.9152135555665362,0.9936442546176303,68.61146496815287,0.1
59,0.9090440864799166,0.8730376742599876,71.69426751592357,0.1
60,0.9021581482743749,0.8053443799808526,73.80891719745223,0.1
61,0.8874460945651604,0.7852034631200657,74.19108280254777,0.1
62,0.8608297019463581,0.9115913965292037,70.08917197452229,0.1
63,0.8790074924013156,0.9083730738937476,70.44585987261146,0.1
64,0.8610715643507788,0.876401723281593,71.97452229299363,0.1
65,0.8360540302782505,0.7345128595753081,75.7452229299363,0.1
66,0.8440516818437144,1.1597141434736313,66.90445859872611,0.1
67,0.8329543082323053,0.768700788856312,75.00636942675159,0.1
68,0.842811946343162,0.7066024890523048,77.27388535031847,0.1
69,0.8329365514238478,0.7983015942421688,73.98726114649682,0.1
70,0.8039550030353593,0.7501899327138427,75.64331210191082,0.1
71,0.8059819747533223,0.8292024319338951,72.6624203821656,0.1
72,0.8169596695147116,0.8944067730873254,70.29299363057325,0.1
73,0.8148454874392006,0.8199695465367312,72.81528662420382,0.1
74,0.808342714019632,0.9407876970206097,70.34394904458598,0.1
75,0.8000056572531505,0.8578675110628651,72.17834394904459,0.1
76,0.8006978672753544,0.9349423400307917,69.78343949044586,0.1
77,0.787780355231313,0.8958946376393555,72.2547770700637,0.1
78,0.8043156069880341,0.7792658413291736,74.14012738853503,0.1
79,0.7705105570140919,0.8105642676657172,74.24203821656052,0.1
80,0.7178031339578913,0.6062900741996279,80.53503184713375,0.010000000000000002
81,0.6618485004386475,0.5716774888251238,81.29936305732484,0.010000000000000002
82,0.6456015240757075,0.5986228485775601,80.50955414012739,0.010000000000000002
83,0.6514810307600742,0.5803786568277202,81.32484076433121,0.010000000000000002
84,0.6365334668876075,0.5681877335925011,81.4267515923567,0.010000000000000002
85,0.6417671383428075,0.5520619369464316,81.88535031847134,0.010000000000000002
86,0.6376038706470082,0.5694885085190937,81.57961783439491,0.010000000000000002
87,0.6292163475927751,0.559696491933932,81.80891719745223,0.010000000000000002
88,0.6157672594587911,0.5522289407177335,82.08917197452229,0.010000000000000002
89,0.6217785727034805,0.548617360652632,82.01273885350318,0.010000000000000002
90,0.6244023695252918,0.5381702980569973,82.95541401273886,0.010000000000000002
