epoch,train_loss,val_loss,val_accuracy
1,2.1550586223602295,4.39689726146256,18.038216560509554
2,1.8591615936972878,1.7922294088980046,38.4203821656051
3,1.6721599186309661,1.6188598275184631,46.394904458598724
4,1.5350360569327768,1.3380421007551797,55.92356687898089
5,1.454826786060526,1.2478030614736604,58.92993630573248
6,1.39694525135888,1.2115817491601153,60.02547770700637
7,1.3239811707024622,1.3925551910225937,53.554140127388536
8,1.2788577808274164,1.1281325802570437,62.11464968152866
9,1.2280070540880916,1.0851379763789293,65.09554140127389
10,1.1981830831730005,1.0034014539020817,66.7515923566879
11,1.1405921879440848,1.0126812774233702,67.00636942675159
12,1.1104527952695133,1.0285852246168183,66.62420382165605
13,1.0836324962702664,0.9626870286173936,68.56050955414013
14,1.0537802829886929,0.9715361929521328,69.55414012738854
15,1.0225221773590705,1.1046850572272044,63.05732484076433
16,0.9982482279189909,0.863753591368838,71.0828025477707
17,0.9919987838677685,1.0237322551448171,66.98089171974522
18,0.95631030292222,0.8701005174619395,71.28662420382166
19,0.9402522240022216,0.76767258128015,76.07643312101911
20,0.9265659716394212,0.8786770635988654,71.10828025477707
21,0.8964515322386616,0.7439533304877397,76.68789808917198
22,0.8850484177319691,0.7043012722236354,77.98726114649682
23,0.8638197930172237,0.7108448558464283,76.5859872611465
24,0.8429529865582784,0.7821831152569957,75.0828025477707
25,0.8523701092209479,0.7572779731779564,75.84713375796179
26,0.8291127380698619,0.6763907140348016,78.828025477707
27,0.8142478965749644,0.7042321170248637,77.60509554140127
28,0.78452866848069,0.6208408329544998,80.86624203821655
29,0.7925869139155957,0.6740968096547011,78.47133757961784
30,0.7866950071219242,0.6510239087226914,79.79617834394904
31,0.782871931490272,0.5766682068749172,82.08917197452229
32,0.7722872911077557,0.6008322122620373,81.09554140127389
33,0.7622677735005966,0.6176178702493993,80.20382165605096
34,0.7612951716991386,0.6208241193032846,80.50955414012739
35,0.73676085562417,0.5353438229095645,82.90445859872611
36,0.7306463525752829,0.5275032774704259,83.71974522292993
37,0.7133008506562974,0.5763017727834422,81.88535031847134
38,0.716198043991821,0.5808257255248908,81.40127388535032
39,0.7038844369276606,0.5721765269593495,81.78343949044586
40,0.7011407592681923,0.6273068047878219,80.12738853503184
41,0.6707363477861038,0.5529591637413677,82.64968152866243
42,0.6777759269632474,0.49421840179257276,84.78980891719745
43,0.6695546727589886,0.6138840839266777,79.6687898089172
44,0.6690317371276894,0.5592339293258947,82.4968152866242
45,0.669864965207649,0.5156807365213952,84.02547770700637
46,0.6526652487239453,0.5206105545526598,83.6687898089172
47,0.6575804548432128,0.5187950319633251,83.79617834394904
48,0.6590124630566799,0.4992776309571615,84.35668789808918
49,0.6302940523383593,0.4629290445548732,85.32484076433121
50,0.6183884959630291,0.5224676742786314,83.36305732484077
51,0.6240835969496255,0.4914956347244542,84.10191082802548
52,0.6114891541726661,0.4647830488478265,85.2484076433121
53,0.6217721231055983,0.4688418867384515,85.35031847133757
54,0.6190616437281021,0.48448317552485115,84.40764331210191
55,0.61537739815134,0.49962509223600715,84.50955414012739
56,0.6028086356442384,0.4553387452189515,85.52866242038216
57,0.5863599515322483,0.5031573278147999,84.15286624203821
58,0.5823701629132936,0.45680648924374,84.94267515923566
59,0.5969398479269008,0.4431679819415255,86.21656050955414
60,0.5817415383127,0.47305863950310684,84.96815286624204
61,0.5837536809420345,0.43889975620479116,85.68152866242038
62,0.5637719832887553,0.43399402971674755,86.42038216560509
63,0.5626144520562104,0.46043815154854845,85.19745222929936
64,0.5571924559395722,0.46211161628002073,85.8343949044586
65,0.5584152976069787,0.4688284916848671,85.40127388535032
66,0.5550418429904513,0.4192459625078411,86.67515923566879
67,0.5621643009209873,0.42208615417887524,86.7515923566879
68,0.5594719356358654,0.41530562864571086,86.90445859872611
69,0.5473690936059663,0.4163816767494853,86.95541401273886
70,0.5394360233436931,0.4074632438217721,87.26114649681529
71,0.5349863644200142,0.42902530766114955,86.03821656050955
72,0.5487132484864707,0.4437683980639388,85.57961783439491
73,0.5294225366428645,0.42900601938003446,86.34394904458598
74,0.5215850848742206,0.45513434162954003,84.99363057324841
75,0.5287172698011302,0.40907838867931834,87.4140127388535
76,0.5304787122842037,0.40464824837882346,87.43949044585987
77,0.5078274544441339,0.42437478554684943,86.7515923566879
78,0.5172103336363127,0.426669419538684,86.64968152866243
79,0.5156811126554856,0.3918868070695458,87.82165605095541
80,0.5015491930523304,0.39559949680072504,87.38853503184713
81,0.5132745043797926,0.40305169308330957,87.94904458598727
82,0.5184811323580115,0.39383738179032396,88.0
83,0.5093941113563499,0.3866680802368536,87.92356687898089
84,0.5037743587686558,0.38983103015073917,87.92356687898089
85,0.48529246660194014,0.37987509333505864,87.77070063694268
86,0.48703259319970105,0.3957732239874398,87.87261146496816
87,0.5039083382698021,0.4036841029074134,87.0828025477707
88,0.4849389818581668,0.38460108637809753,88.17834394904459
89,0.4860895507865482,0.3828152210974112,88.43312101910828
90,0.47811588614878026,0.3729344021256377,88.61146496815287
91,0.47591545154349973,0.3879350409275148,87.49044585987261
92,0.4831383041661195,0.3980670865716004,88.05095541401273
93,0.4817283776673404,0.37329315630401055,88.53503184713375
94,0.46358197957578334,0.38557977392906095,87.7452229299363
95,0.4680808427357914,0.39149539917707443,87.97452229299363
96,0.4728414685738207,0.37547387237228996,88.2547770700637
97,0.4469207599006518,0.36734337668593336,88.61146496815287
98,0.4749788947478689,0.37039176792633244,88.35668789808918
99,0.4511359329476501,0.36983604474765497,88.40764331210191
100,0.4544176356961029,0.360434097487752,88.6624203821656
