epoch,train_loss,val_loss,val_accuracy
1,2.206853986990572,2.1147157608008964,25.681528662420384
2,1.8354125829658123,1.7553311760832624,40.02547770700637
3,1.6603538688987192,1.4411073283451359,52.63694267515923
4,1.5376747967016817,1.4989398456201322,50.140127388535035
5,1.4388382868333296,1.2856789580205592,60.0
6,1.3628707052481295,1.3567195709158735,55.64331210191083
7,1.32642860003192,1.2371369033325008,59.31210191082803
8,1.2543972285106928,1.2665432110065367,58.904458598726116
9,1.1975610858262187,1.1255820022850502,63.6687898089172
10,1.1290356516838074,0.9632915789034309,71.23566878980891
11,1.0875881603269866,1.0685212219633706,65.88535031847134
12,1.0468366995002285,0.9216098930777573,71.21019108280255
13,1.0066559712092082,0.8881738731047002,73.27388535031847
14,0.9939364556110266,0.942906495274567,70.87898089171975
15,0.9708155827088789,0.8473394440441597,73.8343949044586
16,0.9311107944960546,0.8650070029061016,73.8343949044586
17,0.8959838513172034,0.8424296371820497,74.95541401273886
18,0.8865777874233747,0.8000573355977129,75.61783439490446
19,0.8578837887205258,0.8076061330190519,74.21656050955414
20,0.84623237149884,0.7068594432458645,78.77707006369427
21,0.8119233178369927,0.7140288287546577,78.08917197452229
22,0.8044488676870712,0.7990259081125259,74.59872611464968
23,0.7857803226721407,0.75060239034455,76.12738853503184
24,0.7546131062989283,0.7314734913227035,77.19745222929936
25,0.7440047041334287,0.6907196590086309,78.36942675159236
26,0.7289791432293978,0.5813986172036427,83.31210191082802
27,0.7164159128160188,0.5785431843705293,83.43949044585987
28,0.7205952056730637,0.6082831395835411,82.31847133757962
29,0.6919132278423117,0.6265950442814245,80.63694267515923
30,0.6860953418895451,0.6074275239938642,81.78343949044586
31,0.6541932920614878,0.5728825450670428,82.14012738853503
32,0.6485578730852917,0.540126399296086,83.7452229299363
33,0.6409161662814593,0.7383729644664904,75.79617834394904
34,0.6315019001262356,0.6057811357626101,81.27388535031847
35,0.6376057508015873,0.5529140782792393,83.1592356687898
36,0.6218078539829062,0.5598545506960009,83.13375796178345
37,0.6062058297672657,0.5451758732882942,83.3375796178344
38,0.5970972324862625,0.5311627257161025,84.0
39,0.6002757356624411,0.5175190431679167,84.61146496815287
40,0.5733740567558944,0.5177749289972026,84.22929936305732
41,0.5803417479149019,0.4874866412180226,85.55414012738854
42,0.5792505936791198,0.4867463279061201,84.94267515923566
43,0.5549013063763127,0.5069827822650351,85.32484076433121
44,0.5475269483797478,0.5148563214191576,84.22929936305732
45,0.5378328673165254,0.507640169888008,84.53503184713375
46,0.5313928437353385,0.46718398263541666,85.96178343949045
47,0.516476082982439,0.49610286842032175,84.3312101910828
48,0.5347461625181064,0.45444450981733275,86.47133757961784
49,0.5185571499545165,0.48131682451178387,85.35031847133757
50,0.5166069228540767,0.48710538156148864,84.68789808917198
51,0.49813662544645443,0.44765088107527756,86.47133757961784
52,0.5010797411504418,0.472618620570113,85.37579617834395
53,0.48634606328877533,0.4652232974767685,85.57961783439491
54,0.4736644426981608,0.4359118022569796,86.08917197452229
55,0.4760902537540956,0.4336038738852594,86.5732484076433
56,0.4630849873176729,0.45781844490911905,85.32484076433121
57,0.4628018851232047,0.4316355940408823,86.828025477707
58,0.47266990608639187,0.41471877257998396,87.05732484076434
59,0.4482156646372092,0.44864948148407585,86.44585987261146
60,0.444130673854038,0.41454109531350253,87.69426751592357
61,0.4416781043765521,0.4498540759086609,85.96178343949045
62,0.44881830507456655,0.414398556438888,87.31210191082802
63,0.44080136325022184,0.4067871490629708,87.61783439490446
64,0.4165894953590451,0.3816103655390623,88.35668789808918
65,0.4314750044634848,0.4131633384925563,87.28662420382166
66,0.41756874322891235,0.3850307886193438,88.02547770700637
67,0.4226032838676915,0.3924399370827326,87.89808917197452
68,0.4121171978085932,0.4006574982550086,87.87261146496816
69,0.40829791519979036,0.4504130037456024,85.91082802547771
70,0.40525113858959894,0.40533558006693676,86.95541401273886
71,0.39786359366744456,0.40746720789409263,87.18471337579618
72,0.4028777708910932,0.39547395669832464,87.54140127388536
73,0.38752801204570614,0.3981936119678544,88.48407643312102
74,0.3970118380255169,0.38850044967924674,87.69426751592357
75,0.3887723232760574,0.3896783495821604,87.87261146496816
76,0.3996290514866511,0.3875852692417982,87.61783439490446
77,0.3890040733597495,0.37371448173028665,87.94904458598727
78,0.38086390224370087,0.39625080256927303,87.31210191082802
79,0.36306329342451965,0.36853692099088575,88.50955414012739
80,0.3685287989751257,0.39565762077889793,87.23566878980891
81,0.37505515175636367,0.37758408087055856,88.0
82,0.37551121383604374,0.3573864374945803,88.94267515923566
83,0.3577366464517333,0.3933782350362801,87.46496815286625
84,0.3517418411946056,0.39057864466818365,87.54140127388536
85,0.3493965043865069,0.3395201171316752,89.5031847133758
86,0.3537564786395641,0.37562275950501606,88.20382165605096
87,0.33153855258768256,0.35262545779710863,88.48407643312102
88,0.33530188825997437,0.33949826566911323,89.37579617834395
89,0.32955882254273,0.3504867913519464,88.68789808917198
90,0.33498938622498753,0.3573301069256736,88.45859872611464
91,0.33267269336213967,0.34503617737351394,88.89171974522293
92,0.3214068396223916,0.3578862642369619,88.48407643312102
93,0.33380935935661044,0.35385484157538993,88.94267515923566
94,0.3191567575088655,0.35395209200498534,88.61146496815287
95,0.32520622060154425,0.34228813430158106,88.73885350318471
96,0.32947031355867484,0.34165244531340716,89.14649681528662
97,0.303350771466891,0.32976631238693144,89.27388535031847
98,0.31028956099592075,0.34514636291963297,89.14649681528662
99,0.31446381206765317,0.3648371138587231,88.89171974522293
100,0.31266557131752826,0.3290800285048601,89.91082802547771
