epoch,train_loss,val_loss,val_accuracy,learning_rate
1,3.9750552089806783,2.3152387427676255,9.910828025477707,0.1
2,2.3130966285325263,2.2756584392839176,15.031847133757962,0.1
3,2.2117366642719816,2.1276664153481746,21.579617834394906,0.1
4,2.1429065263615024,2.0688044501262106,23.18471337579618,0.1
5,2.079303229291986,1.9929723158307895,29.37579617834395,0.1
6,2.0211801783740677,1.9508013430674365,30.547770700636942,0.1
7,1.980874789857678,1.8998898598494802,32.63694267515923,0.1
8,1.9371599169086662,1.8795382718371738,34.904458598726116,0.1
9,1.8923203305994676,1.8539183521878189,34.496815286624205,0.1
10,1.8492626138468178,1.7225263819117456,41.2484076433121,0.1
11,1.7999531852366843,1.5944265765597108,46.36942675159236,0.1
12,1.7167941138489795,1.5610074481538907,48.35668789808917,0.1
13,1.6532999170985994,1.4992426919329698,49.8343949044586,0.1
14,1.574579753509632,1.5760156605653701,48.560509554140125,0.1
15,1.531347505317871,1.44865427475826,50.52229299363057,0.1
16,1.4600705131707417,1.2844411494321883,57.80891719745223,0.1
17,1.4117253044361877,1.2211606627664748,61.452229299363054,0.1
18,1.360746630734508,1.1779148269155222,61.88535031847134,0.1
19,1.3096540535701116,1.093651512838473,65.171974522293,0.1
20,1.2737036444138972,1.0295877860002456,66.08917197452229,0.1
21,1.2373252360643763,1.0765014921783642,64.89171974522293,0.1
22,1.2032347501224394,0.9973017221499401,67.77070063694268,0.1
23,1.1823860061044036,0.9687844260331172,68.86624203821655,0.1
24,1.1496795973212255,1.0152631139147814,67.51592356687898,0.1
25,1.111396228175617,0.9457538560393509,69.12101910828025,0.1
26,1.0687949445937803,0.9032692551764713,70.92993630573248,0.1
27,1.0552921649558402,0.8262622237053646,72.50955414012739,0.1
28,1.0305361290053061,0.7866025921493579,74.7515923566879,0.1
29,1.0166064477077645,0.7815178291357247,74.92993630573248,0.1
30,0.9951348385320872,0.8594552314053675,72.02547770700637,0.1
31,0.9622921833129376,0.7682475112046406,75.10828025477707,0.1
32,0.9176842431443485,0.6874325699259521,78.19108280254777,0.1
33,0.9241965264727163,0.6694075005525236,78.42038216560509,0.1
34,0.9025885836603976,0.7631029265093955,74.34394904458598,0.1
35,0.8944904066111599,0.7454423776401836,76.07643312101911,0.1
36,0.8710866244532438,0.7797005910934157,74.77707006369427,0.1
37,0.8577628037924248,0.733630420812376,77.01910828025478,0.1
38,0.8325832272384169,0.6502295234856332,79.4140127388535,0.1
39,0.8328052483336175,0.8687364298978429,72.3312101910828,0.1
40,0.8236471492116914,0.6878187957083344,77.73248407643312,0.1
41,0.8260693574470406,0.6371922573921787,79.97452229299363,0.1
42,0.796300978944601,0.642444530156008,79.13375796178345,0.1
43,0.7855411191930337,0.7609247134901156,75.69426751592357,0.1
44,0.7719033332847469,0.5952694815738945,80.53503184713375,0.1
45,0.7589059065004905,0.6668924138196715,78.42038216560509,0.1
46,0.7613321425658192,0.5536235149347098,82.06369426751593,0.1
47,0.7264817881161163,0.5907385253754391,81.60509554140127,0.1
48,0.7295014758474636,0.6558521351389065,78.52229299363057,0.1
49,0.7295439351396886,0.7247597147097253,76.86624203821655,0.1
50,0.6996248876649408,0.6892585597372359,78.06369426751593,0.1
51,0.7091052893386721,0.5298379500048935,82.77707006369427,0.1
52,0.6841728694777086,0.5617967826545618,81.98726114649682,0.1
53,0.6891389459714629,0.6003573214476275,80.71337579617834,0.1
54,0.6663250484666976,0.5224743575199394,82.59872611464968,0.1
55,0.6508236241851768,0.6390441149359296,80.0,0.1
56,0.6663119868474798,0.4894506599037511,84.02547770700637,0.1
57,0.6531767053562078,0.6046225136100867,80.8407643312102,0.1
58,0.6370589417192095,0.5782888580887181,80.61146496815287,0.1
59,0.6437982440227716,0.48388738750652144,83.97452229299363,0.1
60,0.6317501669826925,0.5652352352734584,81.37579617834395,0.1
61,0.629339916871762,0.53501239809261,83.28662420382166,0.1
62,0.622539341109823,0.5936467896525267,81.04458598726114,0.1
63,0.6191531714787263,0.4842440797568886,84.43312101910828,0.1
64,0.6002284131605052,0.5154364813740846,83.79617834394904,0.1
65,0.593220729701483,0.5358732931173531,83.05732484076434,0.1
66,0.5937219502077598,0.5134409216103281,83.0828025477707,0.1
67,0.5903577679111784,0.547501511490269,82.47133757961784,0.1
68,0.5760984729846814,0.5685315969795178,81.96178343949045,0.1
69,0.5629131407669246,0.5814078815120041,81.85987261146497,0.1
70,0.5700766825414104,0.5045630358131069,83.82165605095541,0.1
71,0.5016075115997495,0.41174183596471314,86.5732484076433,0.010000000000000002
72,0.4451071142092818,0.388266517280773,87.49044585987261,0.010000000000000002
73,0.41966067877247865,0.396127885564877,86.72611464968153,0.010000000000000002
74,0.4179317542643995,0.37714357293335493,87.6687898089172,0.010000000000000002
75,0.4012638248817157,0.38577716984566607,87.56687898089172,0.010000000000000002
76,0.405307174770718,0.3825794759677474,87.61783439490446,0.010000000000000002
77,0.4163934781113501,0.37343084402904386,87.92356687898089,0.010000000000000002
78,0.39770197739462904,0.38183198204465735,87.4140127388535,0.010000000000000002
79,0.39058245530739316,0.3717316210193998,88.10191082802548,0.010000000000000002
80,0.3907446261223499,0.38658927320674724,87.97452229299363,0.010000000000000002
81,0.38603904165074976,0.37151812549609287,88.28025477707007,0.010000000000000002
82,0.3761775444523059,0.37885161747598345,87.84713375796179,0.010000000000000002
83,0.3822516519519265,0.364132689769101,88.45859872611464,0.010000000000000002
84,0.3752191345629237,0.36817592519104103,88.17834394904459,0.010000000000000002
85,0.36479617681872417,0.3732004861694992,88.3312101910828,0.010000000000000002
86,0.3662025691532814,0.38636314968394625,87.79617834394904,0.010000000000000002
87,0.3628025633415837,0.37344401847784686,88.40764331210191,0.010000000000000002
88,0.3499900142114685,0.36953136779700113,88.30573248407643,0.010000000000000002
89,0.3490788490366994,0.3752149525113926,88.05095541401273,0.010000000000000002
90,0.335988835150242,0.3743816377934377,88.05095541401273,0.010000000000000002
91,0.34567276260230645,0.3780123081252833,88.30573248407643,0.010000000000000002
92,0.34427742294480124,0.371079226739847,87.94904458598727,0.010000000000000002
93,0.33166944251378744,0.3823614964135893,88.56050955414013,0.010000000000000002
94,0.36905213519466606,0.3834849361173666,88.48407643312102,0.010000000000000002
95,0.3411027675307481,0.36235665339573175,88.50955414012739,0.0010000000000000002
96,0.3173792958354003,0.36428258277808023,88.61146496815287,0.0010000000000000002
97,0.33022233975992393,0.36703283984949636,88.56050955414013,0.0010000000000000002
