epoch,train_loss,val_loss,val_accuracy
1,2.060833428845261,1.7888751233496316,38.24203821656051
2,1.6408175771886653,1.5137475438234282,49.22292993630573
3,1.486371772457855,1.2956836296290886,57.910828025477706
4,1.3827055536135278,1.371039817972881,56.560509554140125
5,1.2773859874166624,1.0893597108561819,64.94267515923566
6,1.1899906162059668,0.9694352782354122,68.48407643312102
7,1.1180403672083459,0.9931221542561927,67.05732484076434
8,1.0773761260389076,0.8921587834270989,71.00636942675159
9,1.0132374028966884,0.7910191762011226,73.88535031847134
10,0.9576970254532015,0.8732003166181285,72.3312101910828
11,0.9316984667922511,0.7234091500683528,76.48407643312102
12,0.8900047757408835,0.7093393264747248,76.28025477707007
13,0.8481757303681037,0.6223282512368226,79.82165605095541
14,0.8241737385590872,0.7370687100763728,76.20382165605096
15,0.8021729106854911,0.6494509823075155,79.18471337579618
16,0.7867475934702941,0.7909571857350629,74.34394904458598
17,0.7422593636344178,0.5989735562626909,80.28025477707007
18,0.7281807191444166,0.6180884881717402,80.8407643312102
19,0.7125662812078842,0.5183980097857918,83.4140127388535
20,0.7066297058505241,0.49063716683445907,84.8407643312102
21,0.6753901167951449,0.5071653860007844,83.64331210191082
22,0.6588739159733358,0.5044140194247408,83.82165605095541
23,0.6313730026736404,0.4795592216456809,83.71974522292993
24,0.6211767175582924,0.48774763069501736,84.30573248407643
25,0.6231741601168507,0.5194482487149354,83.36305732484077
26,0.5927990870644347,0.4529807513079992,85.93630573248407
27,0.6062180068757799,0.4709032028913498,85.40127388535032
28,0.5783162080880367,0.45868690130187245,84.99363057324841
29,0.541115645808403,0.5018527900300375,83.56687898089172
30,0.5364120825372561,0.4652453947176294,85.04458598726114
31,0.5448156297206879,0.4577864752855243,85.68152866242038
32,0.532451501097342,0.43713440055527336,85.32484076433121
33,0.5285301365033545,0.42804345288654655,85.96178343949045
34,0.5152368060868195,0.45020596492217807,85.80891719745223
35,0.5004998072229251,0.430747934230944,86.34394904458598
36,0.5030840617237669,0.46184399024378964,85.52866242038216
37,0.49644063428194835,0.3915612497707693,87.36305732484077
38,0.4697860623850967,0.44049881998358703,85.60509554140127
39,0.4719457534527538,0.41841361072005295,86.31847133757962
40,0.4575454719138868,0.39401008570339624,87.49044585987261
41,0.4597951763808125,0.48038335149062844,85.14649681528662
42,0.46373902923531,0.3859998609234647,88.3312101910828
43,0.43511705627345076,0.3880273741556377,87.82165605095541
44,0.4248600061794724,0.36748154752138185,88.2547770700637
45,0.42799140317271456,0.3514150586433527,88.63694267515923
46,0.4121414597588356,0.34971128922046685,88.86624203821655
47,0.42063484348431984,0.36320993249736183,88.15286624203821
48,0.4067357689744294,0.35965564665271016,88.9171974522293
49,0.4007496206146298,0.3620621249897451,88.63694267515923
50,0.3981212562683857,0.4008212816992366,87.38853503184713
51,0.38947831380246867,0.3702460977180702,88.40764331210191
52,0.39268297212894515,0.3686626593514187,88.50955414012739
53,0.3593180121646987,0.3637350729507644,88.50955414012739
54,0.39073569560893856,0.3559881119148397,88.86624203821655
55,0.37731566107032277,0.3765576377329303,88.45859872611464
56,0.3699017027110765,0.36496012732840893,88.5859872611465
57,0.3673621119573863,0.37863578483825777,88.10191082802548
58,0.3666117820474837,0.3645038138620737,88.22929936305732
59,0.35230473842885757,0.38114784203651475,88.02547770700637
60,0.34875140045628406,0.32707504800906995,89.65605095541402
61,0.34452746627908765,0.3635852196958007,88.68789808917198
62,0.33205753926074866,0.35913227416756677,88.9171974522293
63,0.3522420414168425,0.3152275609715683,90.31847133757962
64,0.3259310389708991,0.31460195302781535,90.1656050955414
65,0.3143237790074011,0.33061808620284244,89.91082802547771
66,0.32453304198053146,0.32732567245640404,89.88535031847134
67,0.32080473683097144,0.342392277426836,89.75796178343948
68,0.3177674254684737,0.3263954047749682,89.98726114649682
69,0.30767713411889897,0.32234022221187264,90.24203821656052
70,0.30241519619118085,0.3346571099103951,90.14012738853503
71,0.3125640242689788,0.3196091644647645,89.96178343949045
72,0.30742991316800167,0.35303727307970206,89.27388535031847
73,0.3032960024746982,0.33577192097720576,90.01273885350318
74,0.2913178365037899,0.33825858010024556,89.8343949044586
75,0.2920855461346983,0.3349347959567861,89.98726114649682
76,0.3073225331426871,0.30959341377474187,90.54777070063695
77,0.29346651049575423,0.3122457313101466,90.34394904458598
78,0.28963247769408756,0.3166310471005556,89.96178343949045
79,0.2738342119587792,0.3465778948739171,89.63057324840764
80,0.2921187947645332,0.3320346782665427,90.19108280254777
81,0.27852177303848846,0.3256349929767411,90.26751592356688
